,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chrom,start,end,strand,length,exon_length
Scpep1,9842.69538341545,0.4437281630330379,0.0960145622969492,4.62146733180636,3.8103534186878096e-06,0.000355419933725086,chr11,88924019.0,88955442.0,-,31423.0,2074.0
Fndc3c1,31.62261765348,-3.48533620349073,0.754719168902805,-4.6180570828188205,3.87349710989273e-06,0.00035899372573608396,chrX,106420042.0,106485229.0,-,65187.0,4812.0
Tbl1x,3411.18069541009,-1.27563974527233,0.27637220598383,-4.61565858524487,3.91850683030232e-06,0.00036085204937905,chrX,77511226.0,77660265.0,+,149039.0,2302.0
Des,405.744281037416,0.9683835803864521,0.21027714931355201,4.60527253459413,4.11926027862539e-06,0.000376938386761809,chr1,75360291.0,75368579.0,+,8288.0,3065.0
Armcx2,625.130468816835,-2.55135754335341,0.5552143766867961,-4.595265631589849,4.32198330932996e-06,0.000393001476014419,chrX,134804141.0,134809221.0,-,5080.0,3778.0
Wbp5,9623.134771568199,-1.6613536056925902,0.361687419049057,-4.59334087445065,4.36205663497719e-06,0.000394166342678126,chrX,136245079.0,136247139.0,+,2060.0,1018.0
Stk26,93.2004148594103,-2.02202252912559,0.44082292656945105,-4.58692687529042,4.49818143094551e-06,0.000401781734916119,chrX,50841435.0,50891850.0,+,50415.0,2003.0
Unc5a,115.953572416385,1.7306832544561699,0.37732203521177704,4.5867537353995305,4.50191181743058e-06,0.000401781734916119,chr13,54949431.0,55006018.0,+,56587.0,3974.0
Hnrnph2,5773.733734580239,-1.1290520694867099,0.246758677683667,-4.57553136564504,4.75012789233399e-06,0.00042133342986113397,chrX,134601285.0,134607054.0,+,5769.0,2364.0
Fgd5,165.600360406667,1.43643709027256,0.315787314570245,4.54874855320712,5.39658777549599e-06,0.00047575528084220194,chr6,91987109.0,92076005.0,+,88896.0,5622.0
Ryr1,1329.1148524277698,0.9840067090414959,0.21668007945489398,4.5412882970921,5.59115121796901e-06,0.000489920389753915,chr7,29003339.0,29125151.0,-,121812.0,15362.0
Ggct,1527.60660087705,-0.523698522590679,0.115573840470125,-4.53128943764786,5.8624751549428905e-06,0.0005106003963262911,chr6,54985094.0,54992867.0,-,7773.0,1362.0
Tnfrsf13c,178.265174829102,1.5466520226992801,0.341536143578666,4.5285163862695095,5.93992755527082e-06,0.000514248338886859,chr15,82221743.0,82224336.0,-,2593.0,1906.0
Prtn3,31.7100729325611,2.8438589441958704,0.628226981107546,4.5268016651915,5.98830936438222e-06,0.000515351052322846,chr10,79879666.0,79883172.0,+,3506.0,970.0
Nptx2,1672.84466950583,1.05427601237881,0.23305494743015098,4.523722941752969,6.07612525610411e-06,0.0005198143133299009,chr5,144545886.0,144557478.0,+,11592.0,2551.0
Cblc,233.62078039192002,0.932662035143933,0.20636642915783604,4.51944649597344,6.2001513621982395e-06,0.00052730463761566,chr7,19779717.0,19796809.0,-,17092.0,1662.0
Psmd10,1289.0594625475699,-0.7898813531680309,0.175225177770986,-4.50780740083129,6.5500992110886e-06,0.000553808973063854,chrX,140948424.0,140956711.0,-,8287.0,1456.0
Snx22,75.50788503640541,1.47822632037344,0.32869339599451597,4.49728025688141,6.882823701229901e-06,0.000577546044885644,chr9,66065175.0,66069731.0,-,4556.0,2555.0
Tmem28,41.7805996576164,-3.1063570771359403,0.6908512904984151,-4.4964193016052,6.91073909013808e-06,0.000577546044885644,chrX,99821068.0,99846345.0,+,25277.0,1416.0
Slc4a11,1241.45654726245,0.706706009296444,0.158190263651619,4.46744314715107,7.916003956604021e-06,0.000657756236807936,chr2,130684107.0,130697519.0,-,13412.0,3201.0
Itga5,3948.79918838656,0.770231213993436,0.17289451856743202,4.45491979951367,8.39245613900468e-06,0.000691450879887009,chr15,103344285.0,103366748.0,-,22463.0,4367.0
Pxmp2,530.079674763918,0.5978951002431739,0.134229075142581,4.45428905479738,8.41716384424634e-06,0.000691450879887009,chr5,110274285.0,110286168.0,-,11883.0,1019.0
Clip2,332.206427364172,0.954432162255225,0.215009933034016,4.43901427616475,9.037182268029339e-06,0.000738189724469876,chr5,134489382.0,134552434.0,-,63052.0,4998.0
Ddx26b,564.172279477747,-1.30777004759708,0.29471032968559,-4.437476110838269,9.101981983310989e-06,0.0007393059298579231,chrX,56454838.0,56507843.0,+,53005.0,3808.0
Spata13,1276.77393684951,0.7924663173384079,0.17883352851148498,4.431307283004889,9.366350170271531e-06,0.000756528998669195,chr14,60634728.0,60764556.0,+,129828.0,7517.0
Tceal1,38.7866354594023,-2.2806091584448303,0.515149554806522,-4.42708168368965,9.551656866802229e-06,0.0007672103054457031,chrX,136708064.0,136709866.0,+,1802.0,1108.0
Ccdc3,76.3388551716074,1.5612882682839297,0.3531298334675921,4.42128679118586,9.81148464927274e-06,0.000783726215796604,chr2,5137775.0,5230866.0,+,93091.0,2658.0
9330159F19Rik,110.36664641530399,1.69407510876432,0.383690516251485,4.41521235738325,1.00910879494219e-05,0.000801631591059025,chr10,29211642.0,29230779.0,+,19137.0,5644.0
Sipa1,606.756614396363,0.834536927033293,0.189352093699637,4.40732875315914,1.04653283000737e-05,0.000826818123292164,chr19,5651184.0,5663707.0,-,12523.0,3868.0
Fchsd1,397.901625912052,0.7156172267196129,0.162881113758816,4.39349418852362,1.1154317250541301e-05,0.0008764626022191629,chr18,37957433.0,37969731.0,-,12298.0,4227.0
Ubd,923.849251003432,-0.8176428847385329,0.18618554054786202,-4.39154878693893,1.12546074528267e-05,0.000879562781367396,chr17,37193891.0,37196101.0,+,2210.0,937.0
Pir,1184.65015815123,-1.01715198360243,0.232242014115799,-4.37970703739792,1.18838967167486e-05,0.00092374934801479,chrX,164269430.0,164373013.0,+,103583.0,1601.0
Acap1,312.658217683389,1.1459795056101798,0.261991018561616,4.37411752472219,1.21924684655675e-05,0.000942666893450131,chr11,69881566.0,69895539.0,-,13973.0,2482.0
Zfp300,40.6024556056569,-2.41859535287981,0.553299953489147,-4.3712191508927205,1.23554702556496e-05,0.000950188239128624,chrX,21079149.0,21089229.0,-,10080.0,4658.0
Pxn,2468.1875635554197,0.511690157165019,0.11731414772317,4.36170885691017,1.29050523316057e-05,0.0009872023630177538,chr5,115506675.0,115555987.0,+,49312.0,3808.0
Gnl3l,8006.87995373044,-0.852466846696534,0.19562874764754898,-4.35757452290379,1.3151172633921601e-05,0.000999801117627693,chrX,150983132.0,151017322.0,-,34190.0,4877.0
A230072C01Rik,188.591287839733,-0.850295102188163,0.19517268759776898,-4.35662957073447,1.32080518375217e-05,0.000999801117627693,chrX,20961675.0,20987349.0,+,25674.0,2201.0
Cyp39a1,202.041248278841,1.0501086586139001,0.24141017562899303,4.34989393416351,1.36203395835841e-05,0.00102563994635135,chr17,43667371.0,43751431.0,+,84060.0,3106.0
Osbpl3,639.844596380681,0.942108872395038,0.217903881695712,4.323506607884251,1.53568536295749e-05,0.00115041134599168,chr6,50293326.0,50456170.0,-,162844.0,6935.0
Cfp,428.675307738588,-1.13710153816354,0.26401759399328695,-4.3069157663502,1.65546614199204e-05,0.00122856709277571,chrX,20925534.0,20931524.0,-,5990.0,1524.0
Kif21b,1657.74949531201,0.889224141571072,0.206474144273629,4.30670941729456,1.6570105345916698e-05,0.00122856709277571,chr1,136131400.0,136178014.0,+,46614.0,9119.0
Phka1,952.9688762117739,-2.3127554297009905,0.5374380705056511,-4.30329661522681,1.6827532273565803e-05,0.00124058116450856,chrX,102513974.0,102644246.0,-,130272.0,6115.0
Lrrc8e,35.9696235683487,2.3823712846016,0.5537442052948621,4.30229564810167,1.69037549735915e-05,0.00124058116450856,chr8,4226826.0,4237470.0,+,10644.0,3878.0
Hmgb3,1178.9591480693,-1.25583925645387,0.29208547425275,-4.29956080379116,1.71136919483376e-05,0.00124964524337911,chrX,71555916.0,71560673.0,+,4757.0,1798.0
Stag2,4203.24837348033,-0.984451210934193,0.229047732993651,-4.29801770167042,1.72332403320788e-05,0.001252051199604,chrX,42149411.0,42277186.0,+,127775.0,6211.0
Cmtm6,4835.37359901827,0.37957503009564897,0.0884641909036888,4.29071951281273,1.78095143433411e-05,0.00128744979188013,chr9,114731202.0,114749343.0,+,18141.0,3352.0
Hr,254.028282827151,0.955936144968034,0.2238891694242,4.26968462756156,1.9574955480803e-05,0.00140803336488284,chr14,70554055.0,70573548.0,+,19493.0,5487.0
Upk3b,78.9331104803851,2.0666118200926498,0.48449236947248703,4.26551985192824,1.9943727865980604e-05,0.00142745751230865,chr5,136038495.0,136044993.0,+,6498.0,2036.0
Anxa5,511.35803706230996,1.63385186102759,0.383360985665806,4.261914806458431,2.0268271554409e-05,0.0014435402469637698,chr3,36448923.0,36475887.0,-,26964.0,1723.0
Pkd1l2,480.27422230311095,-2.19234939597321,0.515499280433764,-4.25286606438805,2.11051817075007e-05,0.0014957780251325802,chr8,116995678.0,117082449.0,-,86771.0,7386.0
Rab3d,487.861959488116,1.0860327234778,0.255756507191267,4.2463542195061805,2.1727703710996302e-05,0.00152636859489265,chr9,21907510.0,21918121.0,-,10611.0,3867.0
Ahnak,5279.63720217008,0.41294749159930794,0.097252320538047,4.24614538053881,2.17479548034227e-05,0.00152636859489265,chr19,8989283.0,9076926.0,+,87643.0,18792.0
Mtm1,836.177515694102,-0.97993299619453,0.23093476812454,-4.243332453370829,2.20224808701793e-05,0.0015381692194253698,chrX,71210766.0,71315295.0,+,104529.0,3871.0
Plod1,2325.1897101863897,1.26477961231536,0.29853948890052,4.23655717028716,2.26973149295873e-05,0.0015741339023578199,chr4,147909752.0,147936776.0,-,27024.0,3252.0
Slc38a3,375.70186893140703,0.946869846881804,0.22354155265521697,4.2357666198294,2.27773256036709e-05,0.0015741339023578199,chr9,107651154.0,107668968.0,-,17814.0,2726.0
Rps4x,75772.1088290825,-0.36718497465211397,0.0867042560088791,-4.23491292762505,2.28640281847519e-05,0.0015741339023578199,chrX,102184942.0,102188371.0,-,3429.0,876.0
Igf1r,1144.53600655556,0.617281891009026,0.14596018267990699,4.22911152668763,2.34616024698603e-05,0.0016076201351148801,chr7,67952256.0,68233667.0,+,281411.0,11978.0
Pank1,1359.86466428289,-0.53151699567156,0.12599231208567,-4.2186462560521,2.4577352163492102e-05,0.00167612904518759,chr19,34806935.0,34879455.0,-,72520.0,7650.0
Spn,257.787630739051,1.8652220822115502,0.44262499470721,4.21400080093842,2.50886394257731e-05,0.0017029650179240699,chr7,127132231.0,127137823.0,-,5592.0,4695.0
Coro2a,79.2365371993902,1.45115989296095,0.34532105818701697,4.20234983808904,2.6415847434133e-05,0.00178467440281633,chr4,46536936.0,46601929.0,-,64993.0,4225.0
Enox2,483.321904246745,-1.09593002488951,0.260977818979833,-4.19932249098226,2.6771480688445603e-05,0.0018002886874118398,chrX,49009706.0,49288242.0,-,278536.0,3977.0
Ybx2,676.602484138395,1.34060835956228,0.3194537257567,4.19656510934952,2.70993581488779e-05,0.0018139005560948,chr11,69935898.0,69941599.0,+,5701.0,1564.0
Rragb,595.496850207231,-2.46638534806162,0.588099734333135,-4.1938215647356705,2.7429377595822798e-05,0.00181998100389895,chrX,153139957.0,153171943.0,+,31986.0,2281.0
Tnfrsf1b,493.479066674861,0.958571710226568,0.22857326244242102,4.19371758526672,2.7441960080922e-05,0.00181998100389895,chr4,145212367.0,145246870.0,-,34503.0,4913.0
Ift74,1227.2422099148598,-0.493319754257301,0.117856205323609,-4.18577666659762,2.8419267422550606e-05,0.00187309174114313,chr4,94614490.0,94693233.0,+,78743.0,2626.0
Dcun1d5,2404.98247370317,-0.36060594623632497,0.0861638790220602,-4.185117363901419,2.85018801391263e-05,0.00187309174114313,chr9,7184565.0,7207031.0,+,22466.0,1201.0
Tex19.1,4156.35397302563,-0.9327371774575279,0.22299496087435397,-4.182772443827,2.87975598544011e-05,0.00188395982070105,chr11,121146142.0,121148313.0,+,2171.0,1739.0
Ctsz,2600.75896810514,0.9055499939703009,0.21682214710391604,4.17646447129913,2.9607496151172802e-05,0.0019282215286200801,chr2,174427493.0,174438992.0,-,11499.0,1393.0
Arxes1,469.09856464370597,-1.4546371844661798,0.348442779313479,-4.17468023683025,2.98404891948495e-05,0.00193468068510822,chrX,136033366.0,136034946.0,+,1580.0,1580.0
Pcdh19,478.74332560830806,-1.30750103767767,0.314041684359471,-4.16346333240598,3.13456383401785e-05,0.00202253836171672,chrX,133582860.0,133688993.0,-,106133.0,10294.0
Ammecr1,585.495054111001,-0.944522472031549,0.226911187538007,-4.1625205098067095,3.14753860413793e-05,0.00202253836171672,chrX,142853473.0,142966728.0,-,113255.0,3109.0
Zbtb33,607.435977468901,-1.0896318834166998,0.262403520630609,-4.15250481700127,3.2885582972795696e-05,0.00210380424168443,chrX,38189792.0,38197046.0,+,7254.0,5122.0
Cdkn1b,1208.48497278822,0.47650901990536804,0.114918174489687,4.14650704313208,3.37585800095066e-05,0.00215013898580373,chr6,134920400.0,134925525.0,+,5125.0,2405.0
1110012L19Rik,769.18752925036,-1.08572162472599,0.26242115216425305,-4.13732511945693,3.5137806734398e-05,0.00222816846388564,chrX,70385912.0,70389416.0,+,3504.0,1057.0
Acss1,1614.18655694529,0.6425325286167399,0.155350163404932,4.13602737540695,3.5337005382551396e-05,0.0022310149511830897,chr2,150618110.0,150668240.0,-,50130.0,3594.0
Abcc8,182.162722102439,1.75312603170901,0.42408243551920505,4.13392747464926,3.5661605200968295e-05,0.0022417195130243397,chr7,46104522.0,46180033.0,-,75511.0,4952.0
Sema4g,1357.01797550955,1.10449768348728,0.268117563823567,4.11945292854477,3.797729939366071e-05,0.00237069736784318,chr19,44989343.0,45003395.0,+,14052.0,4303.0
Cenpi,2266.58349784329,-0.49157379642090604,0.11934112277888599,-4.11906461892174,3.804134661361311e-05,0.00237069736784318,chrX,134308083.0,134363104.0,+,55021.0,3692.0
Eml2,1997.18966356423,1.14646721822635,0.27880476657436,4.11207897308519,3.9211211403078604e-05,0.00243311456852236,chr7,19181169.0,19206482.0,+,25313.0,2312.0
Arpc5,4083.96555005019,-0.45405548807457496,0.11053792173949001,-4.10768974962883,3.9963642593984104e-05,0.00246471837928295,chr1,152766541.0,152775580.0,+,9039.0,1897.0
Pgrmc1,4526.37945090372,-1.29378352802057,0.31500954664680997,-4.1071248214301495,4.00614759393757e-05,0.00246471837928295,chrX,36598224.0,36606079.0,+,7855.0,1838.0
Ehbp1l1,428.987208681904,1.11198510028812,0.27085930417449305,4.10539746336998,4.0362028906236296e-05,0.0024726873471456103,chr19,5707373.0,5726317.0,-,18944.0,6442.0
Syne3,85.674657623459,1.9082160495078302,0.4657898893857,4.09673136534684,4.19024678358591e-05,0.0025562273416491602,chr12,104929932.0,105009809.0,-,79877.0,5548.0
Tmem35,71.4898166475646,-1.56883725826929,0.38317401985447497,-4.09432053578452,4.2340822151982105e-05,0.0025712922354466697,chrX,134295224.0,134305969.0,+,10745.0,1918.0
Nyap1,657.3537046442179,0.8857963097464531,0.216395004026912,4.09342310710783,4.25051075025421e-05,0.0025712922354466697,chr5,137730962.0,137739998.0,-,9036.0,3501.0
Pcyt1b,3675.2263722542402,-1.19786624304382,0.292765385312349,-4.09155693650679,4.2848671266834795e-05,0.0025812753715662396,chrX,93654862.0,93749948.0,+,95086.0,5229.0
Mapk15,305.345853506409,0.893421750899228,0.21851024765791396,4.088694971861971,4.33806841686769e-05,0.00259830329376461,chr15,75993768.0,75999153.0,+,5385.0,1930.0
Lemd2,1543.20443201279,-0.6622936160691021,0.162004961950982,-4.08810698199166,4.3490759239938794e-05,0.00259830329376461,chr17,27189599.0,27204438.0,-,14839.0,2596.0
Slc27a2,924.768409103996,-0.904364156028285,0.221457425979045,-4.08369307116329,4.432556872547511e-05,0.00263728013429185,chr2,126553023.0,126588243.0,+,35220.0,2301.0
Lzts2,833.710327286752,0.908472541899271,0.222826173187397,4.077045927343759,4.56114860995017e-05,0.00270266748371556,chr19,45015175.0,45027104.0,+,11929.0,2921.0
Ccdc50,2812.3571742332,-0.415150604693745,0.10194496338249301,-4.07230127825069,4.65509118945784e-05,0.00274707381294618,chr16,27388955.0,27452218.0,+,63263.0,7048.0
Hs3st6,38.9805844010721,2.49289958531544,0.6123143076472141,4.071274432397759,4.67566252138606e-05,0.00274799710301624,chr17,24753002.0,24758684.0,+,5682.0,1220.0
Hal,177.355881103166,0.966960533306787,0.23759623738083102,4.069763662784339,4.7060853154842996e-05,0.0027546794126021,chr10,93488767.0,93516743.0,+,27976.0,2758.0
Ubl4a,922.380519635897,-0.815495081514955,0.200530907695286,-4.0666802483841,4.76876033071457e-05,0.00278011035731739,chrX,74365717.0,74368548.0,-,2831.0,2317.0
Epor,86.75485138334949,1.6372961620479598,0.40299931026043295,4.06277658636657,4.8492436948024796e-05,0.00281567732286965,chr9,21958898.0,21963576.0,-,4678.0,1829.0
Armcx6,47.583368810792294,-2.41613306829985,0.595506438149872,-4.05727447012383,4.96487223206747e-05,0.00287128490924926,chrX,134748454.0,134751419.0,-,2965.0,2034.0
Dlgap3,2672.8947629426398,0.900136085533558,0.223184040844566,4.03315614381427,5.50326857621562e-05,0.00316997040139145,chr4,127169203.0,127237022.0,+,67819.0,4369.0
Cacna2d2,383.98802407609,0.869322634765021,0.215971459490902,4.0251736818106805,5.69332794615354e-05,0.0032664339462495197,chr9,107399879.0,107529343.0,+,129464.0,5542.0
Csad,910.729521423669,0.7903293736711461,0.196507165718538,4.02188577083826,5.77340566309085e-05,0.0032992845484967398,chr15,102176997.0,102189043.0,-,12046.0,2265.0
Zcchc18,80.2714721707397,-2.65351000415335,0.660036644489865,-4.020246491320529,5.8137280258556396e-05,0.00330924723613468,chrX,136993154.0,136996923.0,+,3769.0,3327.0
Slc25a43,47.4057712057941,-1.51991549567125,0.378319040417533,-4.01754956344198,5.8806469185535495e-05,0.0033342114960175397,chrX,36743631.0,36777307.0,+,33676.0,1254.0
Arhgef10,305.024291125165,1.51354084492656,0.377037654246618,4.01429625895285,5.96234198508948e-05,0.0033639372071823602,chr8,14911662.0,15001085.0,+,89423.0,5528.0
Akap17b,983.030051375407,-1.22389210481703,0.30493517542467496,-4.0136140512899,5.97960895176281e-05,0.0033639372071823602,chrX,36608182.0,36645414.0,-,37232.0,6153.0
Dennd4b,1177.82148028268,0.5526953184690201,0.13778593695121302,4.0112607331234305,6.0395365418431395e-05,0.00338448136906853,chr3,90266513.0,90280665.0,+,14152.0,5419.0
Serp1,5148.34342553266,-0.428103723877654,0.10682622050796302,-4.00747795664774,6.137058745895601e-05,0.0034258531022455,chr3,58521970.0,58525884.0,-,3914.0,2449.0
Magee1,193.936200393313,-1.3447862050164199,0.335960553107045,-4.00280983162907,6.25946144961345e-05,0.00348074206301967,chrX,105120395.0,105123911.0,+,3516.0,3516.0
Mcf2,3738.147407517,-1.01888365939521,0.25507058073618105,-3.99451656264915,6.48263899114014e-05,0.00359103427332966,chrX,60055955.0,60179089.0,-,123134.0,4502.0
Slc25a4,11906.0504336308,-0.6851184505279699,0.17163769553929598,-3.9916549122574003,6.561380533768021e-05,0.0036207801434052704,chr8,46207340.0,46211009.0,-,3669.0,1106.0
Rbakdn,46.6953161079337,1.8321057736696398,0.459368714786946,3.9883120349616403,6.65450983854382e-05,0.0036582092488846602,chr5,143164778.0,143165751.0,-,973.0,636.0
Thoc2,5856.73811727489,-0.6759917157372219,0.16979116233304598,-3.9813127282282297,6.85357072325752e-05,0.0037533683907900396,chrX,41794993.0,41911901.0,-,116908.0,7619.0
Reps2,31.9786433279991,-1.9031819867308601,0.4797618366909461,-3.96693075851477,7.28041322984364e-05,0.0039720835651728,chrX,162411951.0,162643658.0,-,231707.0,7689.0
Megf6,352.01710696431604,1.54552068673436,0.38984583736799,3.9644406547183197,7.3568245420078e-05,0.00398555693382968,chr4,154170712.0,154275721.0,+,105009.0,6876.0
Irf6,327.599421071481,0.923877056687414,0.23304747211658103,3.96432987792826,7.360241398066991e-05,0.00398555693382968,chr1,193153111.0,193172035.0,+,18924.0,4124.0
Plek2,135.793165690906,1.5606011937132702,0.393877475009182,3.9621488730141,7.42781987839568e-05,0.00400714252991958,chr12,78888696.0,78906938.0,-,18242.0,1551.0
Fzd4,101.040026432006,1.12083452720251,0.284238157246518,3.9432936733769197,8.03701384382129e-05,0.00431967086074231,chr7,89404365.0,89410110.0,+,5745.0,3685.0
Ndn,217.62810103673303,-0.898809841141999,0.22800870664691103,-3.94199789279922,8.08056867018537e-05,0.00432699488272371,chr7,62348276.0,62349927.0,+,1651.0,1651.0
