,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chrom,start,end,strand,length,exon_length
Adcy6,167.077209510046,1.3819133975898799,0.24368570077433604,5.67088422996799,1.4206237617341203e-08,1.32028833685318e-06,chr15,98589985.0,98607633.0,-,17648.0,6025.0
Dtx3,1079.44579725666,0.8760915568331609,0.154514515304952,5.66996281937716,1.4282851215259901e-08,1.32028833685318e-06,chr10,127190377.0,127195709.0,-,5332.0,1944.0
Atp1b2,755.039336974694,2.1463559373500702,0.379312458277681,5.658543215521799,1.52663277391228e-08,1.40215348619328e-06,chr11,69599749.0,69605960.0,-,6211.0,2959.0
Prps2,1264.36587969793,-1.2096952674656398,0.21416159171689397,-5.64851642055766,1.6183839581242498e-08,1.47695575490473e-06,chrX,167346332.0,167382699.0,-,36367.0,3638.0
Fhl1,1927.8405223379,-1.9835909401537901,0.351438129604938,-5.644210952248139,1.65940510529486e-08,1.50480736383954e-06,chrX,56731760.0,56793346.0,+,61586.0,2962.0
Mospd1,190.22056982235802,-1.7800725907063002,0.315936807664224,-5.6342678267426,1.75803626487467e-08,1.58422286812103e-06,chrX,53344593.0,53370559.0,-,25966.0,2247.0
Phyhd1,113.92474370728901,1.67903816153769,0.29861840754094704,5.62268808331067,1.8800869079651897e-08,1.68361782608283e-06,chr2,30266202.0,30282149.0,+,15947.0,1793.0
Dmd,1645.1303781966699,-1.8659796477898,0.33236739484584005,-5.61420788177879,1.97464707586043e-08,1.7573132486290902e-06,chrX,82948869.0,85205050.0,+,2256181.0,13852.0
Agtpbp1,829.087843726367,0.8489950531859091,0.151324945786189,5.610410423576,2.01847331269936e-08,1.7852275076763198e-06,chr13,59449534.0,59557347.0,-,107813.0,6074.0
Fgf11,124.82316041102501,1.54977060954492,0.27680738877039895,5.59873280994821,2.15924288564593e-08,1.8980142371493801e-06,chr11,69796067.0,69801716.0,-,5649.0,2618.0
Dpp4,900.2080168777361,1.1007850659553502,0.196894226498647,5.5907432408279005,2.26099707807232e-08,1.97533939845245e-06,chr2,62330072.0,62412231.0,-,82159.0,6301.0
Msln,479.339431012363,-1.62601323631919,0.290947490344917,-5.58868280455541,2.2879843851296802e-08,1.98680244061443e-06,chr17,25748612.0,25754327.0,-,5715.0,2115.0
Shroom2,1274.33639061,-1.4965169022509,0.26803407691837,-5.58330835935712,2.35985789527541e-08,2.0368701158738602e-06,chrX,152609508.0,152769486.0,-,159978.0,8204.0
Sema4a,408.91607704112505,1.33945640454957,0.23996556859321103,5.5818691506539,2.37947372426604e-08,2.0415029653463402e-06,chr3,88435961.0,88461182.0,-,25221.0,3449.0
Acsf2,4502.03942336363,0.8683969309272671,0.155831316616175,5.572672745018231,2.50860539439302e-08,2.13948202921805e-06,chr11,94557101.0,94601786.0,-,44685.0,3069.0
Prkx,1119.3653345232199,-1.0532894261377401,0.18963419942204895,-5.55432210723521,2.7869116482616203e-08,2.36277337847884e-06,chrX,77762029.0,77795960.0,-,33931.0,3209.0
Ndufa4l2,206.315810390434,2.8729560729881602,0.517521640487147,5.55137379430902,2.8343330258982402e-08,2.3888425644158798e-06,chr10,127514938.0,127517156.0,+,2218.0,964.0
Eml2,1256.01134586865,1.41814911903801,0.257159418776189,5.51466917209148,3.49436642507022e-08,2.9279112361641004e-06,chr7,19181169.0,19206482.0,+,25313.0,2312.0
Tceal1,39.4436897441332,-3.08984279296658,0.5605131697759411,-5.512524878232041,3.53722172148355e-08,2.9465879549660597e-06,chrX,136708064.0,136709866.0,+,1802.0,1108.0
Armcx1,1546.22333328435,-2.10783266213826,0.382857795004315,-5.5055236948081605,3.6807244763763704e-08,3.0416604869146097e-06,chrX,134717937.0,134721912.0,+,3975.0,2465.0
Zfp36l3,28.3697567245256,-3.08053163236799,0.559598254986002,-5.50489856771452,3.6938087990169e-08,3.0416604869146097e-06,chrX,53772685.0,53776394.0,-,3709.0,2613.0
Fgd1,9326.04096735673,-1.76927206289781,0.322140337898048,-5.492240041847099,3.96867469766838e-08,3.24932406103957e-06,chrX,151047169.0,151089686.0,+,42517.0,4166.0
Slc26a9,47.731316504621496,-5.11129758929715,0.9313267524807499,-5.48818937680286,4.06074584453175e-08,3.30581627616198e-06,chr1,131744021.0,131770405.0,+,26384.0,3640.0
Gpr4,101.702707430748,2.2476466344065402,0.410527135398658,5.4750257427535995,4.37448013548965e-08,3.54110459781332e-06,chr7,19212537.0,19224176.0,+,11639.0,2884.0
Cntfr,129.490918958028,2.35014234045222,0.429492036643053,5.471911327672419,4.45207595486402e-08,3.5836710270388603e-06,chr4,41657497.0,41697091.0,-,39594.0,2267.0
BC023829,802.934838418115,-1.81354001067893,0.33181479725646,-5.46551879444136,4.61554882212978e-08,3.69450187281986e-06,chrX,70460055.0,70477043.0,-,16988.0,1989.0
Plek2,103.93146112680901,2.5980665106216003,0.47553800871548996,5.463425558010429,4.6703317153503e-08,3.71758404541884e-06,chr12,78888696.0,78906938.0,-,18242.0,1551.0
2010107G12Rik,38.346658353753206,-2.6508530837864503,0.487156034363489,-5.44148670404958,5.2837737375989004e-08,4.18264696753132e-06,chr6,34945294.0,34977999.0,-,32705.0,2158.0
Capg,513.353063454138,1.68927248458857,0.31083733037775607,5.43458690285244,5.492352458609969e-08,4.32386956192108e-06,chr6,72544390.0,72562983.0,+,18593.0,1917.0
Npl,613.087258196787,1.15942419144059,0.213617660497948,5.42756712501178,5.7127384919207694e-08,4.4727932848219e-06,chr1,153503015.0,153549714.0,-,46699.0,1403.0
Gcnt1,274.123320590593,2.66358235109877,0.491901445744254,5.4148699381615595,6.13332717884155e-08,4.75456537792545e-06,chr19,17326140.0,17372844.0,-,46704.0,4723.0
Magt1,2388.52017210001,-0.831680539475984,0.153596654428517,-5.41470478358006,6.13899075178817e-08,4.75456537792545e-06,chrX,105968084.0,106011899.0,-,43815.0,4523.0
Tnfrsf13c,179.011535110664,2.7128756932155196,0.501237901915719,5.412351465934581,6.2202446372321e-08,4.79159490119685e-06,chr15,82221743.0,82224336.0,-,2593.0,1906.0
Rras,467.287758482139,1.14503383967555,0.21180232983550001,5.40614374055688,6.439612376246769e-08,4.93405166453817e-06,chr7,45018006.0,45021644.0,+,3638.0,946.0
Fetub,1231.19363110861,-1.1924540152218999,0.220759903660626,-5.401587858341581,6.60535733012529e-08,5.03412552266145e-06,chr16,22918381.0,22939768.0,+,21387.0,1784.0
Morf4l2,14281.748056901699,-1.59926054986967,0.296136248970469,-5.40042144597147,6.64845194522164e-08,5.04015976037755e-06,chrX,136732947.0,136743686.0,-,10739.0,2480.0
Frrs1,1383.5122522376598,0.789501318530174,0.146319858230722,5.3957222763656905,6.824844367682411e-08,5.14665105790282e-06,chr3,116859566.0,116903750.0,+,44184.0,2576.0
Rps6ka6,3124.51805472547,-1.28106550965281,0.237856232207944,-5.385881621688401,7.20904005524107e-08,5.4079123513871296e-06,chrX,111387836.0,111537959.0,-,150123.0,4683.0
Ell3,407.29429294706597,1.6477336360653,0.30600105721024295,5.384731840757,7.255273251270259e-08,5.41248303506596e-06,chr2,121439026.0,121442601.0,-,3575.0,1674.0
Magee1,231.875499103637,-2.24156727576046,0.41635544828479104,-5.38378273899086,7.293653305712839e-08,5.41248303506596e-06,chrX,105120395.0,105123911.0,+,3516.0,3516.0
Lrrc75a,250.99325921047298,1.02142435616318,0.18975262178733499,5.38292618327003,7.32845972084587e-08,5.41248303506596e-06,chr11,62604883.0,62648523.0,-,43640.0,1984.0
Cox6b2,1593.06652298666,1.13457224464104,0.21111002124213896,5.3743173249919405,7.68733731069655e-08,5.64841892244411e-06,chr7,4751791.0,4753094.0,-,1303.0,617.0
Prss50,337.357153663881,1.08881954043124,0.20295417072097,5.36485422577591,8.101462153607731e-08,5.92233417024957e-06,chr9,110857966.0,110864628.0,+,6662.0,1455.0
Lrrc41,1264.1690138466302,-0.8074312135944,0.150610205983546,-5.361065728059691,8.27324062607317e-08,6.01720770001911e-06,chr4,116075268.0,116097109.0,+,21841.0,3131.0
Them5,157.600297787572,1.81377103501545,0.33844240709927,5.35917189149243,8.360428164201111e-08,6.04990983518553e-06,chr3,94342098.0,94347352.0,+,5254.0,1251.0
Drp2,268.851013325961,-1.7100004068633798,0.319737623399361,-5.34813635218506,8.88645089831257e-08,6.39824464678505e-06,chrX,134404779.0,134456573.0,+,51794.0,6983.0
Rgs11,83.54118242143821,2.8423806586142497,0.5318644527117841,5.344182421145059,9.082606366127449e-08,6.5067792006937005e-06,chr17,26202961.0,26211324.0,+,8363.0,2006.0
Thoc2,4262.05112152761,-0.797978587031835,0.149703358680767,-5.33039869020892,9.799738932373161e-08,6.9856049464200305e-06,chrX,41794993.0,41911901.0,-,116908.0,7619.0
Tmem106a,264.179296149282,1.66437456506412,0.312334139039984,5.32882691011582,9.88491450673055e-08,7.01143836893244e-06,chr11,101582241.0,101591785.0,+,9544.0,2301.0
Otud6a,85.91638564755509,-3.1692873109193798,0.595458547947625,-5.3224314636896395,1.0238936537760801e-07,7.226772547440249e-06,chrX,100429012.0,100429885.0,+,873.0,873.0
Crmp1,1786.6332853735398,1.95435858230259,0.367729093665353,5.31466945631755,1.0685110700560001e-07,7.504718927334481e-06,chr5,37242057.0,37292163.0,+,50106.0,3436.0
Krtcap3,154.00179044681602,1.82400341883925,0.343316395719505,5.31289341721241,1.0789815196183698e-07,7.5412913234595095e-06,chr5,31251705.0,31253197.0,+,1492.0,904.0
Apcdd1,760.4264194573191,-2.0335914014785503,0.38335166297236706,-5.30476739219242,1.1281676082559499e-07,7.84678907334528e-06,chr18,62922326.0,62953195.0,+,30869.0,2799.0
Spata13,934.975774956875,0.786576461313869,0.14836360690299402,5.30168063269155,1.1474144010552099e-07,7.94210315860822e-06,chr14,60634728.0,60764556.0,+,129828.0,7517.0
Prps1,9813.80524880097,-1.3926090113498704,0.262797163266149,-5.299178248509111,1.16325029592668e-07,8.01300492309492e-06,chrX,140456602.0,140476140.0,+,19538.0,1975.0
Nxph4,72.067591561864,2.41454148687765,0.45674963997866297,5.286356628525089,1.24776525532562e-07,8.5540576929691e-06,chr10,127525472.0,127534559.0,-,9087.0,1675.0
Gata2,287.95357903044896,-2.30601844831096,0.43653440116114295,-5.282558355486191,1.27392237696018e-07,8.69179038908832e-06,chr6,88198663.0,88207032.0,+,8369.0,3243.0
Nol3,137.28073661188998,1.15412766268451,0.218572562926532,5.28029523574028,1.28975891522654e-07,8.75813542055256e-06,chr8,105276446.0,105281939.0,+,5493.0,2869.0
Snx12,2004.1893620608498,-0.7734816905342321,0.14654138328348598,-5.278247503900809,1.30425224685301e-07,8.81477650608959e-06,chrX,101097785.0,101222563.0,-,124778.0,2937.0
Zglp1,177.32312230818803,2.54724909573042,0.482708933398357,5.276987682405901,1.31324709859141e-07,8.83389879277827e-06,chr9,21062392.0,21067093.0,-,4701.0,1010.0
Arxes1,381.13162524724197,-1.44024542029266,0.27310933873583804,-5.27351216534462,1.33837377743623e-07,8.960850225750639e-06,chrX,136033366.0,136034946.0,+,1580.0,1580.0
Mfsd1,3114.7039869716305,-0.730186781500236,0.138506983531519,-5.271840905654231,1.3506213301812598e-07,8.999310966980949e-06,chr3,67582767.0,67604231.0,+,21464.0,2978.0
Tmem35,115.45293868783199,-2.06874220944892,0.39247477331842795,-5.271019566321209,1.35668004527351e-07,8.999310966980949e-06,chrX,134295224.0,134305969.0,+,10745.0,1918.0
3830417A13Rik,63.3985746231371,-2.79659838121495,0.53086143338377,-5.26803833420167,1.37889316760454e-07,9.10450751402663e-06,chrX,64173547.0,64178778.0,+,5231.0,1649.0
Pgrmc1,4217.6432603695,-1.49177559090868,0.283301984913224,-5.26567292271394,1.39676772673216e-07,9.18022384799008e-06,chrX,36598224.0,36606079.0,+,7855.0,1838.0
Tmem28,34.978793241055605,-3.3173626980452204,0.6304641160870981,-5.26177876487886,1.42668373506011e-07,9.3257063240212e-06,chrX,99821068.0,99846345.0,+,25277.0,1416.0
Dos,428.37940090155,1.1118950747008998,0.21134248802689,5.26110525659862,1.43192028984133e-07,9.3257063240212e-06,chr10,80130433.0,80139367.0,-,8934.0,3294.0
Rap1gap2,758.652232982347,2.14793070144984,0.408518156125817,5.257858602466411,1.45742507003003e-07,9.44886262596847e-06,chr11,74383482.0,74590158.0,-,206676.0,6410.0
Ap1s2,1043.92187210822,-0.93728353671803,0.17843136829130898,-5.25290785859921,1.4971644595160903e-07,9.66278034952549e-06,chrX,163909016.0,163933666.0,+,24650.0,4870.0
Gm7325,918.2986653559641,1.567292824297,0.299596784648218,5.23134060379618,1.68285107652333e-07,1.07694355546623e-05,chr17,45600966.0,45602102.0,-,1136.0,976.0
Zfx,1449.0873620878301,-0.8791308280689789,0.16805363910946,-5.231251359551741,1.68366384997513e-07,1.07694355546623e-05,chrX,94074630.0,94123407.0,-,48777.0,7002.0
Cfp,638.299878841453,-2.0071150890052,0.383904144047354,-5.22816729156648,1.71198572361065e-07,1.08733325078884e-05,chrX,20925534.0,20931524.0,-,5990.0,1524.0
Athl1,720.0067387556039,0.6472656170569929,0.123811459900929,5.22783284822683,1.71508455247263e-07,1.08733325078884e-05,chr7,140941580.0,140947658.0,+,6078.0,2975.0
Slc24a5,118.874983429839,-4.675541204689719,0.8952376062699909,-5.22268185780351,1.7635022397201e-07,1.11310396875373e-05,chr2,125068126.0,125088677.0,+,20551.0,1951.0
Zbtb33,482.811824336035,-1.36983851658905,0.262700384094668,-5.21445189853779,1.84361533013077e-07,1.1585666864085001e-05,chrX,38189792.0,38197046.0,+,7254.0,5122.0
Msn,6416.51905058158,-1.6451697692729301,0.315828494262316,-5.2090606109356,1.8979910972434e-07,1.18752910224032e-05,chrX,96096044.0,96168553.0,+,72509.0,3840.0
Tfr2,140.915492969118,1.29069650250256,0.24804649534256198,5.20344583268575,1.95626791511075e-07,1.21866985598725e-05,chr5,137569839.0,137588081.0,+,18242.0,3840.0
Polr3gl,148.578854722151,1.5219631283764699,0.29281671040905605,5.197664867726769,2.0180753218629198e-07,1.24761967658746e-05,chr3,96577871.0,96594181.0,-,16310.0,1427.0
Wnk3,2046.2421712156302,-1.55718150013331,0.29960355533397703,-5.1974733690909405,2.02015469687529e-07,1.24761967658746e-05,chrX,151198077.0,151320192.0,+,122115.0,10400.0
Sept10,684.836490450675,0.9501089108969291,0.182856414242553,5.19592881022289,2.03700205948737e-07,1.25262512911309e-05,chr10,59141626.0,59221847.0,-,80221.0,2654.0
Slc10a3,298.746939670612,-1.21424902473329,0.233873830302001,-5.19189779876325,2.0816126597725398e-07,1.2745874439838e-05,chrX,74369218.0,74373349.0,-,4131.0,2021.0
Tomm34,3634.31276849435,-0.576301568446505,0.111113324329304,-5.18661080410602,2.1415562741830897e-07,1.30571141687214e-05,chr2,164053539.0,164071169.0,-,17630.0,2369.0
Apln,132.86796010947398,-2.7792283106332003,0.536303965362098,-5.18218862834016,2.1929726647871498e-07,1.3264194783135302e-05,chrX,48025145.0,48034852.0,-,9707.0,3148.0
Jade3,3589.28035658384,-1.24751799058922,0.24073607352019696,-5.1820982719673605,2.1940355692372104e-07,1.3264194783135302e-05,chrX,20425687.0,20519939.0,+,94252.0,4991.0
Cdo1,399.98122153909895,1.37923316992581,0.26628661271385395,5.17950623153521,2.2247398143888898e-07,1.3393307588472301e-05,chr18,46713204.0,46728342.0,-,15138.0,1530.0
Ammecr1,387.91899014677693,-1.3993699549724299,0.270237861480434,-5.17828977518661,2.2392922099808502e-07,1.3424509951717801e-05,chrX,142853473.0,142966728.0,-,113255.0,3109.0
Setd6,1525.92427883292,0.711274743254082,0.137857957254919,5.1594754297630505,2.47642719260129e-07,1.4754830133895999e-05,chr8,95715912.0,95719004.0,+,3092.0,1669.0
Fundc1,769.152110803228,-1.20227374232384,0.233040783949305,-5.1590701075970395,2.48179373413522e-07,1.4754830133895999e-05,chrX,17556568.0,17572297.0,-,15729.0,1950.0
Pacsin1,612.6877633904979,1.48083633942196,0.287247903068995,5.1552555252815,2.53285298976998e-07,1.4996164312985198e-05,chr17,27655590.0,27711117.0,+,55527.0,4420.0
Tmem88,158.687047911801,1.83528797062976,0.356082371709903,5.15411072392247,2.54837342835218e-07,1.50259648071728e-05,chr11,69396515.0,69398234.0,-,1719.0,1585.0
Ribc1,231.502591649296,-1.68706857348418,0.32748251281751695,-5.15162949914296,2.5823281513538196e-07,1.5163769570736701e-05,chrX,152004583.0,152016295.0,-,11712.0,1506.0
Fgfr2,257.675295139091,-2.50719050863334,0.48691019681704,-5.1491846443615,2.6162123869832e-07,1.5300037175794e-05,chr7,130162450.0,130266808.0,-,104358.0,5346.0
Urgcp,600.035328423882,-1.62854052914927,0.31641375852707204,-5.146870151064981,2.6486853466205397e-07,1.5426977092023997e-05,chr11,5713416.0,5762376.0,-,48960.0,5611.0
Bex1,16130.2546875723,-2.21762667831461,0.43107028902776,-5.14446654005374,2.68282062017646e-07,1.5562531921412303e-05,chrX,136213971.0,136215513.0,-,1542.0,866.0
Glb1,2734.67277360171,0.688492143707835,0.13407439692179401,5.13515003248109,2.8191903017950603e-07,1.6287644614564403e-05,chr9,114401077.0,114474379.0,+,73302.0,2487.0
Ptrf,563.815563304923,1.81669801279068,0.35408432733261497,5.13069309358089,2.88677256542768e-07,1.65084930521943e-05,chr11,100956735.0,100970617.0,-,13882.0,3218.0
Enox2,397.910625695708,-1.08211500269921,0.210913940430886,-5.130599715165849,2.8882050966733e-07,1.65084930521943e-05,chrX,49009706.0,49288242.0,-,278536.0,3977.0
Mapk13,252.589380355267,1.45485226023804,0.283577377839596,5.13035373738792,2.8919819626610497e-07,1.65084930521943e-05,chr17,28769316.0,28778704.0,+,9388.0,1388.0
Rai1,550.239872347871,-1.55259119217848,0.30301266910409,-5.123849100993009,2.99360595071051e-07,1.69619975372e-05,chr11,60105012.0,60199195.0,+,94183.0,7507.0
Peg10,1833.47794239865,-1.3275739222624199,0.259101766822857,-5.12375480314674,2.9951042552426e-07,1.69619975372e-05,chr6,4747305.0,4760516.0,+,13211.0,6666.0
Lrfn4,609.699853478183,1.01611890964729,0.198914560234087,5.10831840792097,3.25038578956406e-07,1.82649014446892e-05,chr19,4611783.0,4615667.0,-,3884.0,2919.0
Mcam,4696.40460951258,1.6717804024217902,0.32726732018932697,5.10830229383934,3.2506629455581697e-07,1.82649014446892e-05,chr9,44134657.0,44142726.0,+,8069.0,2892.0
Ddx26b,445.535886914215,-1.5623056375028,0.306409241490987,-5.098754952365731,3.4189481108874897e-07,1.9135425208123396e-05,chrX,56454838.0,56507843.0,+,53005.0,3808.0
Prickle1,89.274025464895,-1.732013586661,0.33992839797305896,-5.0952306338297495,3.48316951509075e-07,1.9419008876350303e-05,chr15,93499113.0,93595891.0,-,96778.0,4085.0
Frmd5,148.044768620609,1.32799884340427,0.26070549762607703,5.09386589656419,3.50834969446694e-07,1.94835792334582e-05,chr2,121545528.0,121807057.0,-,261529.0,4200.0
Ar,68.074095615202,-3.30796751211047,0.649800566689179,-5.09074273198161,3.5666367241706293e-07,1.9730799607689898e-05,chrX,98148756.0,98323218.0,+,174462.0,10063.0
Nab1,283.116995931767,1.58585197993712,0.31184036421419703,5.08546090219361,3.66734377010854e-07,2.0209885206967398e-05,chr1,52455848.0,52500448.0,-,44600.0,5088.0
Slit2,344.16000244168,-1.9825397165371998,0.38994563439743496,-5.08414389508613,3.69287902896816e-07,2.02715931036401e-05,chr5,47983154.0,48306282.0,+,323128.0,8555.0
Abca7,822.96297648952,0.6219833882805389,0.122355117405551,5.08342766096944,3.70683793492023e-07,2.02715931036401e-05,chr10,79997614.0,80015572.0,+,17958.0,6594.0
Glod5,284.855702926645,-1.60477927835793,0.315739887505333,-5.08259913258766,3.7230489057852003e-07,2.028283069281e-05,chrX,8004200.0,8018492.0,-,14292.0,672.0
Thbs1,84.33319389435691,-3.18022549653625,0.625937263597146,-5.08074160381518,3.75964230917665e-07,2.0404604168895102e-05,chr2,118111921.0,118127133.0,+,15212.0,5802.0
Sox4,241.941181543898,1.40173502170573,0.276865892880856,5.06286638314434,4.129993226971e-07,2.2330016209826604e-05,chr13,28950729.0,28953682.0,-,2953.0,2953.0
Rbm41,862.983482817957,-1.4189688439705903,0.28035077469007696,-5.06140511129045,4.1617785459840703e-07,2.2417279325887197e-05,chrX,139889510.0,139998595.0,-,109085.0,6759.0
Msl3,332.089611814595,-1.12551087614683,0.22272236924962804,-5.05342539206447,4.33955879249434e-07,2.32873402168011e-05,chrX,168653098.0,168673902.0,-,20804.0,3338.0
Cyp7b1,149.098679672971,-2.39348230230144,0.474248861194438,-5.046890985195501,4.4905740098321707e-07,2.40078150794311e-05,chr3,18071949.0,18243338.0,-,171389.0,2166.0
Sulf1,719.797124465392,-1.0627620820452701,0.210683615532541,-5.044350883000281,4.5506355606211794e-07,2.42384781831153e-05,chr1,12692429.0,12860372.0,+,167943.0,4864.0
