,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chrom,start,end,strand,length,exon_length
Fancb,770.53442436476,-1.7140305631538302,0.211892753841766,-8.089141945995049,6.0086514360196515e-16,5.6602276871647497e-14,chrX,164980591.0,164997272.0,+,16681.0,2956.0
Cdk16,11019.7527825476,-1.01865285634281,0.12617618235291,-8.07325786330799,6.844684055077339e-16,6.4061826830327e-14,chrX,20688492.0,20699877.0,+,11385.0,3042.0
Nlrx1,344.00307858626803,1.58276819002709,0.19618768545199,8.06762252371042,7.16802584819283e-16,6.665804549982909e-14,chr9,44252712.0,44268599.0,-,15887.0,3980.0
Slc10a3,408.342459701801,-1.81454341826657,0.225708257915034,-8.03933110391398,9.033019655238801e-16,8.34662523175473e-14,chrX,74369218.0,74373349.0,-,4131.0,2021.0
Bex4,3366.04844749753,-2.98047944366279,0.37120361987700395,-8.02923054643258,9.80858845187022e-16,9.005898270334249e-14,chrX,136139044.0,136140437.0,+,1393.0,782.0
Tmem164,1142.85358942774,-1.6734911350756898,0.20870770621872198,-8.018348557393,1.07176315404996e-15,9.7235952510166e-14,chrX,142681399.0,142843494.0,+,162095.0,6599.0
Wnk3,2036.27612586255,-1.8383417885264,0.229269071377236,-8.01827205686028,1.0724307163180902e-15,9.7235952510166e-14,chrX,151198077.0,151320192.0,+,122115.0,10400.0
Ptrf,1178.3769130913001,2.08314972796289,0.260983696684867,7.98191517103943,1.4408003878613399e-15,1.2982416910996602e-13,chr11,100956735.0,100970617.0,-,13882.0,3218.0
Eda,312.649441747283,-2.7866748839523194,0.349440380841718,-7.97467904894074,1.5277731320144401e-15,1.36811140902059e-13,chrX,99975605.0,100400760.0,+,425155.0,5111.0
G6pdx,6007.49753041505,-1.32292791525998,0.166120843487891,-7.96364795340337,1.67040067592111e-15,1.48665660156979e-13,chrX,74409485.0,74429161.0,-,19676.0,2616.0
Diap2,2032.89372860063,-1.36686974289287,0.17169037876371,-7.9612483398038,1.7031216896788098e-15,1.50653575318112e-13,chrX,129749741.0,130465833.0,+,716092.0,8441.0
Ribc1,300.53204888190703,-2.11390623300017,0.265577484644323,-7.959659064589901,1.7251396413489598e-15,1.51676368345754e-13,chrX,152004583.0,152016295.0,-,11712.0,1506.0
Zfx,1676.3911410571698,-1.3654358561081397,0.171914653647157,-7.94252163582638,1.9811178498361604e-15,1.7313299185285e-13,chrX,94074630.0,94123407.0,-,48777.0,7002.0
Mmgt1,1390.73128482341,-1.13646173230022,0.143341911994791,-7.928328264112429,2.2211554702968196e-15,1.92947918608359e-13,chrX,56585511.0,56597919.0,-,12408.0,4084.0
Msn,7651.509117115501,-2.2413316046380998,0.284421965604813,-7.880304180698509,3.26585059644272e-15,2.82010086920205e-13,chrX,96096044.0,96168553.0,+,72509.0,3840.0
Ece1,1193.8801939735401,1.55445168953794,0.197478763702587,7.87148785212682,3.50448177612086e-15,3.00825545125357e-13,chr4,137862236.0,137965229.0,+,102993.0,4816.0
Hmgb3,1085.5428173814,-1.9600957887448898,0.249897701328508,-7.8435927114359405,4.378355972493421e-15,3.7362829466448297e-13,chrX,71555916.0,71560673.0,+,4757.0,1798.0
Lemd2,1872.61186475714,-1.1735538629681699,0.14972949918320802,-7.8378266765737,4.584111604362351e-15,3.8889887160517296e-13,chr17,27189599.0,27204438.0,-,14839.0,2596.0
Lrch2,859.1929006957209,-1.91229533503672,0.24426428340128697,-7.828796369279781,4.9256266769721895e-15,4.15442245365323e-13,chrX,147471693.0,147554081.0,-,82388.0,3616.0
Ppp1r1b,112.407277680594,2.3518223943767698,0.300798896094384,7.81858718536925,5.34194813343925e-15,4.47951685386146e-13,chr11,98348737.0,98357795.0,+,9058.0,1666.0
Cd99l2,389.28576341411497,-2.21562723415803,0.283414715510678,-7.817615363287491,5.38333862183847e-15,4.4882812291385397e-13,chrX,71420059.0,71492849.0,-,72790.0,3600.0
Cpm,120.00635536661301,2.39250327832569,0.30610187564079305,7.81603599558882,5.45127923677155e-15,4.51895473644828e-13,chr10,117629499.0,117687352.0,+,57853.0,5195.0
Prdx4,2518.08529021545,-1.35234080572406,0.17324310004575,-7.80602982379637,5.90176204370333e-15,4.864594430000241e-13,chrX,155323919.0,155338454.0,-,14535.0,975.0
Tnfrsf13c,407.767774070605,2.25337346527342,0.28922290847513205,7.79113064436656,6.64122009878656e-15,5.44317400977947e-13,chr15,82221743.0,82224336.0,-,2593.0,1906.0
Lonrf3,415.717679391182,-2.756860813722,0.354032445833252,-7.78702869233763,6.860337748843339e-15,5.591175265307321e-13,chrX,36328408.0,36366856.0,+,38448.0,7370.0
Gata3,247.591353597676,-2.4496005416988798,0.315140471113839,-7.7730433448962,7.6622507071794e-15,6.209847542405111e-13,chr2,9857077.0,9878600.0,-,21523.0,3215.0
Plp2,7009.55527207087,-1.49961809637984,0.19348387674008102,-7.7506101368558395,9.14520600424069e-15,7.370527972417759e-13,chrX,7668115.0,7671278.0,-,3163.0,870.0
Gjb1,97.7979523521249,-2.72551053770546,0.351688454568099,-7.74978678516077,9.20469710781154e-15,7.37748844989072e-13,chrX,101376375.0,101385629.0,+,9254.0,1809.0
Cited1,276.950877617705,-3.54471001984225,0.45772781037974203,-7.7441438764699,9.62279980114995e-15,7.670217401938591e-13,chrX,102247377.0,102252181.0,-,4804.0,1519.0
Tbc1d8b,177.063782984967,-3.0016214716692597,0.387730247182748,-7.74152002192008,9.823522248541271e-15,7.7874228010704e-13,chrX,139684995.0,139754218.0,+,69223.0,5907.0
Cracr2b,143.926481074257,2.22641688050739,0.288479891545125,7.71775415119056,1.1839728607726299e-14,9.33472515827642e-13,chr7,141461093.0,141466602.0,+,5509.0,1687.0
Nmb,184.81193227474498,1.7651783213504197,0.22881008440012898,7.71460019333582,1.2136206411389401e-14,9.51675386000138e-13,chr7,80902226.0,80905062.0,-,2836.0,692.0
Tex11,187.031616721838,-2.3569513371381,0.30567082165191,-7.710750160583321,1.25080315276513e-14,9.755592116754672e-13,chrX,100838647.0,101059639.0,-,220992.0,3594.0
Klhl15,243.60786349509,-1.9591247882041498,0.25443627895907606,-7.699864171175291,1.3621094103994198e-14,1.0566909741531702e-12,chrX,94234929.0,94273515.0,+,38586.0,5256.0
Igdcc3,963.889525463161,1.60572323424952,0.20913038733735898,7.6780962092287695,1.6147020902190202e-14,1.24598315014933e-12,chr9,65141188.0,65185870.0,+,44682.0,3144.0
Ids,838.815095948195,-1.76361446990603,0.22972402003805398,-7.67710085176936,1.62729317986563e-14,1.24905514075718e-12,chrX,70343069.0,70365085.0,-,22016.0,4972.0
Tab3,2132.64689178214,-1.81266965555075,0.23702104729485396,-7.6477159992285095,2.04580421347102e-14,1.56202535393811e-12,chrX,85574021.0,85634469.0,+,60448.0,6364.0
Myh14,1003.3011792883801,1.5540104800993602,0.20321961788270604,7.646951097980599,2.05800545373515e-14,1.56311440404899e-12,chr7,44605802.0,44670843.0,-,65041.0,6583.0
Thoc2,5558.83859409788,-1.16530257996319,0.152550824995058,-7.63878255001859,2.19285289647412e-14,1.6568602588098998e-12,chrX,41794993.0,41911901.0,-,116908.0,7619.0
Abcd1,976.264546581068,-1.8784781060045401,0.245992539658815,-7.63632144539805,2.23515870701194e-14,1.6800749928819802e-12,chrX,73716596.0,73738287.0,+,21691.0,3401.0
Irak1,4955.9799770146,-1.17415843340496,0.15377568979400597,-7.635527013260889,2.24898544600756e-14,1.6817542198573e-12,chrX,74013913.0,74023921.0,-,10008.0,3955.0
Nsdhl,2750.5727682713105,-1.4801256743313402,0.19392883172101102,-7.63231367505309,2.3057757165505402e-14,1.71537888820506e-12,chrX,72918520.0,72958528.0,+,40008.0,2218.0
Rap2c,974.0286169561591,-2.00357259329505,0.262712559858846,-7.62648194045825,2.41246706206717e-14,1.78559488109226e-12,chrX,51003913.0,51018018.0,-,14105.0,3543.0
Tceal5,56.0018874491755,-3.55562019572465,0.466621232665291,-7.6199279990225195,2.53817255017494e-14,1.8664795695547e-12,chrX,136200950.0,136203851.0,-,2901.0,1016.0
Hpn,127.779587585553,3.48207674382329,0.45699810775980504,7.61945549598083,2.5474802148744098e-14,1.8664795695547e-12,chr7,31098724.0,31115326.0,-,16602.0,2001.0
Doc2a,220.77830875793998,1.8200249533306203,0.239473948631787,7.60009580887259,2.95911588914917e-14,2.15718061326065e-12,chr7,126847552.0,126852705.0,+,5153.0,2538.0
Txlng,3842.00512514668,-0.866597039229487,0.114863831795989,-7.544559725019949,4.53818020798567e-14,3.29176901386241e-12,chrX,162778916.0,162829454.0,-,50538.0,5686.0
Spata31d1b,129.136104581779,2.61699804394398,0.346925729771044,7.54339565898178,4.57889219127717e-14,3.3047755730775097e-12,chr13,59712283.0,59719289.0,+,7006.0,4281.0
Acot9,4078.3704598535496,-1.5497321973998501,0.20584742192290198,-7.52854800377481,5.1307655474422006e-14,3.68475325726456e-12,chrX,155262499.0,155297507.0,+,35008.0,1548.0
Ybx2,978.6919249412691,1.83226433471824,0.243607508986037,7.52137872245661,5.42015914191825e-14,3.8734112646210895e-12,chr11,69935898.0,69941599.0,+,5701.0,1564.0
Gpr173,50.495093084335004,-4.4055763319083,0.586757969194323,-7.50833659397519,5.98833730246478e-14,4.24114611287871e-12,chrX,152344645.0,152368111.0,-,23466.0,3214.0
Tjp3,1003.9016294127802,1.27540689713773,0.169867849138535,7.508230095370081,5.993209851383021e-14,4.24114611287871e-12,chr10,81273187.0,81291581.0,-,18394.0,3342.0
Ndrg2,1761.03737132675,1.3563626096922299,0.18070581377244,7.505915727760001,6.10006529570613e-14,4.295808118680041e-12,chr14,51905270.0,51913488.0,-,8218.0,2157.0
Atp7a,1324.61590362977,-1.32197121268341,0.176230162424856,-7.50139019617085,6.31445133351797e-14,4.42530171475098e-12,chrX,106027223.0,106128160.0,+,100937.0,8198.0
Mum1l1,115.564633320149,-3.12607383851963,0.41853767707608497,-7.46903805735832,8.07831753013828e-14,5.6342380966209605e-12,chrX,139210043.0,139238335.0,+,28292.0,4810.0
Mageh1,342.620852663907,-2.9543001820142503,0.39674425288638204,-7.44635911048797,9.59514021261764e-14,6.660129141839429e-12,chrX,153036165.0,153037563.0,-,1398.0,1398.0
Lpar4,137.86398598733,-3.21439648190098,0.431864462880044,-7.44306780989716,9.837355770495579e-14,6.7957390553609205e-12,chrX,106920624.0,106933899.0,+,13275.0,4237.0
Megf6,299.547434465455,1.8950008040294701,0.254715673032167,7.43967099264505,1.0093637077851801e-13,6.93973426959223e-12,chr4,154170712.0,154275721.0,+,105009.0,6876.0
Wfdc2,3786.39679866505,-1.4484767859558,0.194905594347547,-7.43168399452377,1.0722371745917699e-13,7.33723806217113e-12,chr2,164562715.0,164568506.0,+,5791.0,708.0
Cyp7b1,148.88871527828002,-2.17108232693896,0.29236915065537394,-7.42582561146504,1.1207858551997901e-13,7.633446197832589e-12,chr3,18071949.0,18243338.0,-,171389.0,2166.0
Iqsec2,312.63853478820596,-1.91425190636989,0.257816412079947,-7.424864425528869,1.1289549263460099e-13,7.65315379275775e-12,chrX,152144267.0,152225237.0,+,80970.0,6200.0
Crip1,1014.4860702489301,2.23076927734019,0.300727466713813,7.417909982472941,1.1898291943341099e-13,8.02830331265344e-12,chr12,113152011.0,113153879.0,+,1868.0,447.0
Cldn6,1879.1752446649,1.9557154696276298,0.26404259688716397,7.4068180387704095,1.29365767437438e-13,8.67566044163819e-12,chr17,23679364.0,23682446.0,+,3082.0,1506.0
Mal,131.367589965889,-3.94588221688863,0.532766487945841,-7.40640093956089,1.2977309683845598e-13,8.67566044163819e-12,chr2,127633225.0,127656695.0,-,23470.0,2778.0
Vma21,1107.61237611411,-1.32789831790311,0.179897246929327,-7.3814265674937305,1.5660238160662697e-13,1.0421241972327199e-11,chrX,71816079.0,71824706.0,+,8627.0,4806.0
Dgka,1856.6745307817498,1.66636525007923,0.225826394444838,7.37896583867332,1.59523752030817e-13,1.0567173838863301e-11,chr10,128720135.0,128744056.0,-,23921.0,2813.0
Rbm41,950.5358351478391,-1.82809671849235,0.24800045588983102,-7.37134418536893,1.6891611192275302e-13,1.11384819802881e-11,chrX,139889510.0,139998595.0,-,109085.0,6759.0
Brwd3,1557.40871660393,-1.40207258555975,0.19086375941957198,-7.34593403076378,2.04327140736024e-13,1.34125512699434e-11,chrX,108742207.0,108834355.0,-,92148.0,6434.0
Mcts1,1227.2757421900699,-1.56299713766582,0.21309834062306895,-7.33462838375862,2.22337544973134e-13,1.4529057499663301e-11,chrX,38600657.0,38613522.0,+,12865.0,876.0
Ddx26b,494.005268475698,-2.24686595621798,0.306842875758356,-7.32252932601055,2.43340114585256e-13,1.58302019833557e-11,chrX,56454838.0,56507843.0,+,53005.0,3808.0
Rac3,382.26924166208,1.6866288792915702,0.230570950206204,7.31501031584068,2.57361619832011e-13,1.66676116915312e-11,chr11,120721467.0,120723969.0,+,2502.0,1078.0
Prune2,1214.08246350275,2.38211042001008,0.32594601635406,7.308297388186211,2.70548499950019e-13,1.74437648389997e-11,chr19,16956117.0,17223932.0,+,267815.0,12512.0
Mpp3,102.43604637501,2.17156095945103,0.29793835172693894,7.28862513625392,3.13133970440418e-13,2.01001526954829e-11,chr11,101999652.0,102026955.0,-,27303.0,2847.0
Timm8a1,582.8074651659269,-1.80940218888658,0.248482673863418,-7.2818042431447,3.293848102595e-13,2.1050156134072998e-11,chrX,134537257.0,134541629.0,-,4372.0,1183.0
D8Ertd82e,604.858812318464,-1.30226563245432,0.17903189060705602,-7.273931074729981,3.4917419608498603e-13,2.22169739587934e-11,chr8,36094827.0,36147787.0,+,52960.0,4780.0
Tspan7,316.474601008078,-1.8599480962537198,0.256046456684937,-7.26410402367869,3.75518950197687e-13,2.3788879521912e-11,chrX,10485115.0,10596604.0,+,111489.0,1774.0
Hdx,74.5589418974605,-2.97343535484957,0.411007541220681,-7.23450315782174,4.672364708599379e-13,2.94704325337614e-11,chrX,111575203.0,111697079.0,-,121876.0,4261.0
Sgcb,282.010875026949,1.8004183244629601,0.248905833742031,7.2333311654275505,4.71288262452697e-13,2.9597310923815003e-11,chr5,73632748.0,73647731.0,-,14983.0,3727.0
Pipox,2548.83986081058,1.1613906314028002,0.16059935704680497,7.231601998657581,4.77329382191311e-13,2.9847488566592e-11,chr11,77880614.0,77893872.0,-,13258.0,1774.0
Nxt2,757.5791374891991,-2.7276861697023302,0.37831197166919894,-7.2101502832890905,5.589015903860129e-13,3.47982204795275e-11,chrX,142226769.0,142239700.0,+,12931.0,2990.0
Slc17a7,234.351975425919,3.4748149850585497,0.484974050045703,7.1649503406029496,7.781475630238392e-13,4.8241823490542e-11,chr7,45163920.0,45176139.0,+,12219.0,2940.0
Lrrc15,571.780706425739,-2.32920706414995,0.32686605635285104,-7.12587623853968,1.0342061501210502e-12,6.384352604172811e-11,chr16,30269301.0,30283254.0,-,13953.0,5308.0
Acadl,1049.27482983277,1.09518023810577,0.153793897812852,7.121090327253901,1.07076585408826e-12,6.58203400222811e-11,chr1,66830838.0,66863309.0,-,32471.0,1948.0
4933407K13Rik,206.82123625721002,-1.8780046265907202,0.263990005564932,-7.11392320543285,1.1278992559242e-12,6.90398080408964e-11,chrX,75725457.0,75764699.0,-,39242.0,3376.0
Foxo4,2095.73398473877,-1.29196031637983,0.181659421007661,-7.11199182081149,1.14380042042974e-12,6.971896092090011e-11,chrX,101254527.0,101260873.0,+,6346.0,3162.0
Drp2,356.13079582457,-2.09226949928763,0.29499150730435697,-7.09264316931313,1.3157440528790101e-12,7.98640124481834e-11,chrX,134404779.0,134456573.0,+,51794.0,6983.0
Avpi1,2564.13885492638,-0.7987375202703759,0.11286019367610499,-7.077229749956451,1.47064608984766e-12,8.88944284392498e-11,chr19,42123274.0,42128993.0,-,5719.0,976.0
Prkx,1305.2236871604302,-1.3146858952431,0.185932316379475,-7.07077672587006,1.54068863311034e-12,9.27417842345716e-11,chrX,77762029.0,77795960.0,-,33931.0,3209.0
Plxna3,1125.3153423762699,-1.4602156877010102,0.206653203436581,-7.066020092686959,1.5944034019382699e-12,9.55785543467705e-11,chrX,74329065.0,74344689.0,+,15624.0,6943.0
Pik3cd,1602.36523769751,1.6937943248356202,0.239863766707,7.061484725638599,1.64732855126793e-12,9.83448365977115e-11,chr4,149649167.0,149701629.0,-,52462.0,5404.0
Tspan6,152.877794652358,-2.2084403468902503,0.31320807179793,-7.05103267043211,1.7759478753372499e-12,1.0558883535867799e-10,chrX,133891069.0,133898429.0,-,7360.0,1763.0
Fam19a5,198.015976609309,-1.61385006301255,0.22972196369487502,-7.025231880553321,2.13711027154322e-12,1.2654309677256099e-10,chr15,87544298.0,87759364.0,+,215066.0,3041.0
Akap17b,970.547804027476,-1.9488233949234701,0.27746698835954403,-7.02362254495721,2.1618835989627003e-12,1.27489615325821e-10,chrX,36608182.0,36645414.0,-,37232.0,6153.0
Nptx2,1730.97730979019,1.78671519151707,0.25494018493396303,7.008370186833759,2.4111017883109596e-12,1.41610743494037e-10,chr5,144545886.0,144557478.0,+,11592.0,2551.0
Ethe1,558.6369189223291,1.44332164904284,0.20607547853944297,7.00384955683404,2.49023513042446e-12,1.45668713859143e-10,chr7,24587542.0,24608926.0,+,21384.0,1485.0
Amer1,1252.37284072911,-2.08358764080557,0.29768813050443205,-6.99922982241494,2.5737337977569103e-12,1.49948418490198e-10,chrX,95420313.0,95444840.0,-,24527.0,8468.0
Esx1,212.74744985090598,-2.6602403914973998,0.380137799296413,-6.99809489196068,2.59466343739309e-12,1.5056312994504598e-10,chrX,137115396.0,137120326.0,-,4930.0,1600.0
Slit2,519.7595470791359,-1.70760078704128,0.24404971834013198,-6.996938159385201,2.61616687818613e-12,1.5120610717866997e-10,chr5,47983154.0,48306282.0,+,323128.0,8555.0
Prrg3,263.550259948219,-2.03418944892248,0.291644021913036,-6.97490535063683,3.0607680890517203e-12,1.76200645507434e-10,chrX,71962624.0,71972722.0,+,10098.0,6086.0
Fcho1,850.309214615049,0.9717287759122201,0.13956993503816598,6.962307288073861,3.34744340831317e-12,1.91942140412645e-10,chr8,71708386.0,71725681.0,-,17295.0,3403.0
Fgf13,306.537836403736,-2.79483653340225,0.40149480248691405,-6.961077742702139,3.3767935066958403e-12,1.92862769297782e-10,chrX,59062145.0,59585572.0,-,523427.0,3139.0
Ryr1,1523.99182162836,1.40548295502913,0.201950843486521,6.9595300062361005,3.4140979709867598e-12,1.94228703000411e-10,chr7,29003339.0,29125151.0,-,121812.0,15362.0
Bhlha15,77.4753180929266,2.4412841961856,0.35244565475755996,6.926696820435799,4.30780408451995e-12,2.4411450724269903e-10,chr5,144190285.0,144194441.0,+,4156.0,3494.0
Loxl4,178.72175125968002,-1.77835563259875,0.257535024277339,-6.9052962314114,5.00987731722423e-12,2.82794903661369e-10,chr19,42592278.0,42612806.0,-,20528.0,5437.0
Htatsf1,3537.97185265091,-0.743959633229465,0.107972642378343,-6.890260503420709,5.569031087244009e-12,3.13139279002515e-10,chrX,57053569.0,57067182.0,+,13613.0,2974.0
Bhlhb9,1956.12627433067,-1.5828228984106398,0.230842396075206,-6.8567253040250495,7.04569239633682e-12,3.9464038453149897e-10,chrX,135885850.0,135891081.0,+,5231.0,2825.0
Gm364,508.456907190535,-4.1719447917524395,0.6093299202636839,-6.84677488009625,7.55334369882272e-12,4.2144752707238896e-10,chrX,57409148.0,57488771.0,+,79623.0,2165.0
Slfn5,84.423995924932,4.40323464131888,0.643361218959244,6.84410951664436,7.695303555835001e-12,4.27723251664745e-10,chr11,82952101.0,82964850.0,+,12749.0,5989.0
Arhgef25,2684.58943001837,1.34732484832423,0.19697454795580302,6.84009615611117,7.91400418994634e-12,4.38200224364701e-10,chr10,127182520.0,127190054.0,-,7534.0,2387.0
Ngfrap1,17508.439110141102,-1.81355648116703,0.265580555891408,-6.82864931538349,8.57178234694443e-12,4.7281690687119e-10,chrX,136270252.0,136271978.0,+,1726.0,938.0
Serinc2,307.042385978694,2.26770166360494,0.332329442675107,6.8236556031597,8.87525090484887e-12,4.87701760896373e-10,chr4,130253496.0,130275586.0,-,22090.0,2010.0
Prickle3,389.483753497463,-1.86511486583341,0.273536396535982,-6.81852539352314,9.19797198430092e-12,5.03528224816051e-10,chrX,7657378.0,7668186.0,+,10808.0,2410.0
C430049B03Rik,43.4418301280562,-3.52634910433483,0.51785971059121,-6.809467954765201,9.79603498093337e-12,5.34252178452633e-10,chrX,53053111.0,53057190.0,-,4079.0,2993.0
Phyh,2769.04641999521,0.915235789027923,0.13446293069943901,6.8066030114554,9.99301853939863e-12,5.429540073073259e-10,chr2,4918995.0,4938743.0,+,19748.0,1474.0
Stk26,128.21158349586202,-2.85643804674294,0.4219164532717779,-6.77015087843222,1.2864816323458902e-11,6.963801880761849e-10,chrX,50841435.0,50891850.0,+,50415.0,2003.0
Arxes1,483.261130868579,-2.41002351695075,0.356097564284505,-6.767874197042411,1.3068831202319198e-11,7.047938076284171e-10,chrX,136033366.0,136034946.0,+,1580.0,1580.0
