,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chrom,start,end,strand,length,exon_length
Ddit3,724.604311953699,1.41097515633496,0.368999061704381,3.82379063463675,0.000131415518256101,0.0120759979737629,chr10,127290792.0,127296288.0,+,5496.0,871.0
Map3k15,214.026378789076,-0.71066041623836,0.186064428666352,-3.81943191039865,0.000133759374980219,0.0122135854610102,chrX,159988432.0,160123351.0,+,134919.0,4348.0
Soat2,214.86601562244,1.12860342692169,0.295723134408607,3.8164191285835405,0.000135402426618542,0.0122858541435579,chr15,102150574.0,102163436.0,+,12862.0,2126.0
Sgk3,253.35014820650397,0.715839140638957,0.18776611290028897,3.81239793262959,0.000137625067767825,0.0124094803292901,chr1,9798129.0,9902568.0,+,104439.0,5620.0
Fam92a,398.19210297740995,-0.8234510468979359,0.216487317822452,-3.80369185216325,0.00014255549330031799,0.0127742118126937,chr4,12153721.0,12172015.0,-,18294.0,1326.0
Ribc1,203.302482059059,-0.771889291396616,0.203347196026075,-3.79591804795596,0.000147098088967296,0.0130999020341431,chrX,152004583.0,152016295.0,-,11712.0,1506.0
Syne3,169.462268381153,1.24009906480147,0.32725345521640997,3.78941473354773,0.00015100263019199498,0.0133651223667479,chr12,104929932.0,105009809.0,-,79877.0,5548.0
Slc6a9,708.605918681238,0.8570262017171619,0.22651273491649698,3.78356740972246,0.000154596428617225,0.0135997724125653,chr4,117835257.0,117869305.0,+,34048.0,3272.0
Unc5b,1626.8677423027,0.600239633687035,0.158761292185181,3.78076812946891,0.000156345236040964,0.0136702589112909,chr10,60762594.0,60831581.0,-,68987.0,5867.0
Slc16a3,2209.62048230808,-0.9075448905256199,0.24014562830630998,-3.7791439174900603,0.000157368455899446,0.0136768356220561,chr11,120948483.0,120959000.0,+,10517.0,2577.0
Nxt2,203.635682247817,-1.2408897704681299,0.328557282173773,-3.77678364715663,0.00015886661636247,0.0137243633189302,chrX,142226769.0,142239700.0,+,12931.0,2990.0
Vgf,54.9760977395964,1.74786880043292,0.464254164222178,3.7648963329415297,0.000166618194406435,0.0142544265230527,chr5,137030294.0,137033351.0,+,3057.0,2553.0
1110012L19Rik,445.969383009908,-0.8578430207133589,0.227885694479323,-3.76435661164854,0.00016697844890801298,0.0142544265230527,chrX,70385912.0,70389416.0,+,3504.0,1057.0
Cpm,124.930518827322,0.9039340283822671,0.24039250851566396,3.7602420889225296,0.00016974900442703,0.0143780312154332,chr10,117629499.0,117687352.0,+,57853.0,5195.0
Foxr2,44.864928067374706,-2.06307179161618,0.548999465588511,-3.7578757738946598,0.000171361912602106,0.0143780312154332,chrX,153118787.0,153132861.0,+,14074.0,3208.0
Coro6,132.341513222773,1.00673951459823,0.267992676477962,3.7565933809427,0.00017224201837398202,0.0143780312154332,chr11,77463912.0,77469501.0,+,5589.0,1536.0
Slc6a7,686.722797681699,0.6373068958335469,0.169661426768316,3.75634525756895,0.000172412795471681,0.0143780312154332,chr18,60995379.0,61014199.0,-,18820.0,3343.0
Fancb,351.41740310430396,-0.719384734321889,0.191732693923659,-3.75201912412665,0.0001754160794507,0.0145444125185934,chrX,164980591.0,164997272.0,+,16681.0,2956.0
Rgs11,146.723856937931,1.12743006858425,0.301222241551724,3.7428513338735496,0.000181943882762296,0.0149994536949237,chr17,26202961.0,26211324.0,+,8363.0,2006.0
Il13ra1,86.60160255128429,-1.27628914152699,0.341962213109255,-3.73225196410581,0.00018977553118971398,0.0155562022072387,chrX,36112107.0,36171261.0,+,59154.0,3716.0
Gsr,4018.9106594521704,-0.397535049439461,0.10659223322560199,-3.7294935795001205,0.000191864994874826,0.0156386230568312,chr8,33653237.0,33698162.0,+,44925.0,2672.0
Cd109,165.913243008545,1.3048722666818302,0.35023566478930296,3.7256978596592303,0.00019477559944961698,0.0157866717598856,chr9,78615545.0,78716260.0,+,100715.0,5867.0
Bcorl1,575.958959480688,-0.6968419657930489,0.187291276369862,-3.7206322648841805,0.000198724630309099,0.0160167611255272,chrX,48341357.0,48406728.0,+,65371.0,6125.0
AI118078,299.767826847219,-1.06773064078218,0.287809908720065,-3.7098467023965496,0.000207384781701743,0.0166218902533947,chr9,55326948.0,55438344.0,+,111396.0,2407.0
Gpc4,1075.45535482849,-0.870251815858687,0.23467280858557601,-3.70836238379676,0.000208603978955259,0.0166272353833565,chrX,52053017.0,52164923.0,-,111906.0,2325.0
Lrrc3,196.822049842564,0.8596030611912601,0.23190903979694102,3.7066388698945403,0.000210028093470904,0.0166487654093667,chr10,77897575.0,77902536.0,-,4961.0,4295.0
Tfap2c,1504.3725191582198,-1.11222879878293,0.300299219472207,-3.7037352302737703,0.00021244799742612902,0.0167485642561025,chr2,172549592.0,172558621.0,+,9029.0,3068.0
Tmem106a,488.327572619832,0.568044395512228,0.1540944788664,3.6863384054449,0.000227503787619016,0.0177664553364427,chr11,101582241.0,101591785.0,+,9544.0,2301.0
Gm9112,9.655076421195721,-3.5976228441249,0.97602832055015,-3.68598202365383,0.00022782243274706401,0.0177664553364427,chrX,102706887.0,102707670.0,-,783.0,457.0
Ptp4a3,2848.8944126263,0.822551626141125,0.22326404190246898,3.6842100462395497,0.00022941300726815297,0.0177943089024604,chr15,73723144.0,73758766.0,+,35622.0,4619.0
Amot,102.298767105984,-1.34764888728179,0.366543085313956,-3.6766452329266697,0.0002363213357092,0.0182321278624419,chrX,145446423.0,145487639.0,-,41216.0,7485.0
Slc26a10,187.85144150548803,0.937301842230135,0.255589862212047,3.66721056194519,0.000245210866670655,0.0188173253907316,chr10,127172425.0,127180645.0,-,8220.0,2215.0
Lrch2,404.570749587016,-0.9313589999645602,0.25410409634814,-3.66526558740924,0.00024708203678014705,0.0188605954742179,chrX,147471693.0,147554081.0,-,82388.0,3616.0
Rap1gap2,1409.9159957378,0.546793956849392,0.14937258700662498,3.66060445097026,0.000251620951699779,0.019034147867649,chr11,74383482.0,74590158.0,-,206676.0,6410.0
Pgrmc1,2120.80242930661,-0.5837388229032711,0.15948169778111598,-3.66022453375457,0.000251994333036734,0.019034147867649,chrX,36598224.0,36606079.0,+,7855.0,1838.0
Car2,165.583057340843,-0.760850452051264,0.20798391337949898,-3.6582177904450397,0.000253975189706695,0.0190838544890546,chr3,14886425.0,14900770.0,+,14345.0,1790.0
Gspt2,383.009068369451,-0.9575345406193121,0.26215776567258203,-3.6525125935625,0.000259686856228017,0.0194119288849824,chrX,94636068.0,94638561.0,+,2493.0,2493.0
Zfp36l3,22.9629243850878,-2.17713709410871,0.596341452582329,-3.65082300531196,0.00026140133891572597,0.0194393665800885,chrX,53772685.0,53776394.0,-,3709.0,2613.0
Tmem29,407.704909891704,-0.6340324093930939,0.17407586035222103,-3.64227646561796,0.000270237613429727,0.0199934258920547,chrX,150397772.0,150459150.0,-,61378.0,2753.0
Cited1,86.13979954608808,-1.8638519010746797,0.512439445414836,-3.6372139532814995,0.000275602993841482,0.0202325303375349,chrX,102247377.0,102252181.0,-,4804.0,1519.0
Fubp1,10522.9581399454,-0.423611588218031,0.11651711695119801,-3.6356168029411102,0.000277316304966244,0.0202325303375349,chr3,152210457.0,152236830.0,+,26373.0,6491.0
Fchsd1,410.58385851556,0.669173894172898,0.18407757134493102,3.63528206768318,0.000277676648425308,0.0202325303375349,chr18,37957433.0,37969731.0,-,12298.0,4227.0
Rab33a,29.0729859432092,-1.6492781614994199,0.45387059025730997,-3.6338070738718904,0.000279269716412502,0.0202463527572019,chrX,48519284.0,48530240.0,+,10956.0,1166.0
2610002M06Rik,126.932700933847,-1.02630008423865,0.283440598464863,-3.62086479423616,0.000293619935781932,0.0211802740676297,chrX,107782751.0,107816334.0,-,33583.0,5841.0
Vegfc,726.951241052562,0.4911749351829871,0.136157892384385,3.6073923191786803,0.00030928982917644704,0.0221996237090975,chr8,54077531.0,54186454.0,+,108923.0,1881.0
Nrep,735.480738151261,0.6461155876414201,0.17950439820887398,3.59944154064453,0.000318901312472098,0.0226965442858032,chr18,33437018.0,33464029.0,-,27011.0,2465.0
Pir,651.021941606621,-0.7493219885871708,0.20819888536769302,-3.5990682047303904,0.00031935942954308303,0.0226965442858032,chrX,164269430.0,164373013.0,+,103583.0,1601.0
Dmtn,2154.44102538702,-0.752196958845657,0.209657891382198,-3.58773501863773,0.00033356302807407203,0.0235897735589443,chr14,70602183.0,70636048.0,-,33865.0,4917.0
Ddx26b,371.86158441464204,-1.2583686490138302,0.352303573279394,-3.57183050203094,0.000354494822628223,0.0249477892978409,chrX,56454838.0,56507843.0,+,53005.0,3808.0
Pgm2,2140.80861090452,-0.53464757065863,0.149827097568532,-3.56843040634942,0.000359126214425574,0.0251510383277561,chr4,99929450.0,99987294.0,+,57844.0,2334.0
Svil,1313.68421409145,-0.40615538149562297,0.11447541352875501,-3.5479704241784797,0.00038821181115934,0.0269366778138294,chr18,5046588.0,5119293.0,+,72705.0,7424.0
Cldn7,444.108324604517,0.7202097728340071,0.202997687139817,3.5478718155934303,0.000388357176493832,0.0269366778138294,chr11,69964778.0,69967886.0,+,3108.0,1453.0
Ccdc160,293.677150012401,-0.908235660320198,0.256591915926746,-3.53961135930522,0.00040071666903452203,0.0276609539912012,chrX,52791199.0,52799468.0,+,8269.0,1536.0
Dennd1c,351.902890434543,0.7033138754747559,0.199423781846615,3.52673020721121,0.000420725237144758,0.0288283933615437,chr17,57066054.0,57078510.0,-,12456.0,2521.0
Ankrd35,1869.26147504124,-0.5895048166148801,0.16718019509114698,-3.5261641864545203,0.000421625493816159,0.0288283933615437,chr3,96670130.0,96691034.0,+,20904.0,4054.0
Dyrk4,29.2173071624742,1.68299865957221,0.47825416390594294,3.51904653757119,0.00043310072839340696,0.029473321738357004,chr6,126876198.0,126921839.0,-,45641.0,2073.0
Ercc6l,2149.0143067212302,-0.558935467667522,0.159000015725874,-3.51531705903201,0.00043922925912883397,0.0297500493964868,chrX,102142819.0,102157091.0,-,14272.0,4198.0
Srxn1,1812.36868413923,-0.559554419263958,0.160441102077676,-3.48760019731762,0.000487376267733971,0.0328569038065327,chr2,152105523.0,152111376.0,+,5853.0,2812.0
Tmsb4x,4662.87073526718,-0.691593482542468,0.19861627799773604,-3.4820584169357596,0.0004975751318652019,0.0333884484996245,chrX,167207093.0,167209218.0,-,2125.0,670.0
Crip1,797.329692802906,0.982954491071993,0.28243769844737604,3.4802524467361002,0.000500941524785647,0.0334587193429747,chr12,113152011.0,113153879.0,+,1868.0,447.0
Sema6a,124.414162487256,1.30508566362626,0.37537488637360106,3.4767527370686797,0.000507525636711836,0.0336463764567629,chr18,47245253.0,47368868.0,-,123615.0,6894.0
Fam13c,462.829315621196,0.725219133248415,0.208619129232946,3.47628300393599,0.0005084154756757691,0.0336463764567629,chr10,70440667.0,70558732.0,+,118065.0,3510.0
Lppr3,122.778489249873,1.111997525477,0.32031187405835304,3.47160881483406,0.0005173496131008299,0.0340812916356424,chr10,79860474.0,79874634.0,-,14160.0,4275.0
Hmgb3,439.6772536707,-1.0163003537889002,0.293046655330314,-3.4680496613870297,0.000524250396927668,0.0343789112567067,chrX,71555916.0,71560673.0,+,4757.0,1798.0
Hnrnph2,2514.8600536132503,-0.763584350481586,0.22087536955315898,-3.45708239006618,0.000546057871097301,0.0356469543272432,chrX,134601285.0,134607054.0,+,5769.0,2364.0
Gjb4,233.606769560424,-0.8320142229874541,0.24083423472376198,-3.45471740735606,0.0005508698823321349,0.0357990981639897,chr4,127351085.0,127354081.0,-,2996.0,1445.0
Bhlhe40,1286.56888135379,-1.1755001643597198,0.340983015373057,-3.4473862666551,0.000566038673299783,0.0364840445105684,chr6,108660628.0,108666925.0,+,6297.0,3113.0
Slc7a1,6311.238888227929,0.46787982093003205,0.135753146541794,3.4465486277770196,0.0005677963691036,0.0364840445105684,chr5,148327409.0,148399904.0,-,72495.0,7239.0
Lemd2,1123.6641097081301,-0.464522922544034,0.134801469996542,-3.44597816741871,0.000568996327363825,0.0364840445105684,chr17,27189599.0,27204438.0,-,14839.0,2596.0
Satb1,381.928904975698,0.736262813510336,0.214138146267553,3.43826089066083,0.000585463337111455,0.0373738033827741,chr17,51736186.0,51833290.0,-,97104.0,6788.0
Zdhhc15,419.776516440306,-0.96488827040105,0.280778358877901,-3.4364766367932202,0.000589333179108516,0.0374121810974054,chrX,104536969.0,104671064.0,-,134095.0,5508.0
Ids,492.072609216035,-0.762906198313163,0.222059315482935,-3.4355964605852902,0.000591250938532504,0.0374121810974054,chrX,70343069.0,70365085.0,-,22016.0,4972.0
Uqcrfs1,3235.1310489600396,-0.36688312087729996,0.106856217042966,-3.43342793737289,0.000596000609795095,0.037548038417091,chr13,30540311.0,30545316.0,-,5005.0,1313.0
Rbmx2,701.817337197677,-0.66495892901808,0.193742170859318,-3.4321847745833702,0.0005987394749318151,0.0375565843688752,chrX,48695003.0,48710719.0,+,15716.0,1743.0
Bcor,1229.34077497069,-0.615609003098723,0.17943332598836298,-3.4308509843854,0.0006016910292191929,0.0375783397339623,chrX,12036737.0,12160355.0,-,123618.0,7010.0
Tgfb1,431.545899069663,0.882433564360626,0.25735827289402896,3.4288136706760604,0.000606225566390564,0.037698345889296,chr7,25687001.0,25704996.0,+,17995.0,2094.0
Rhobtb1,84.7062530596379,0.991496779479607,0.289343045360284,3.4267171628231696,0.000610925042574163,0.0378275347176714,chr10,69208551.0,69291784.0,+,83233.0,4624.0
L3mbtl3,230.146098044653,-0.609972793138301,0.178764583792047,-3.4121568165194796,0.00064451024412487,0.0397365354358525,chr10,26275451.0,26375185.0,-,99734.0,3411.0
Top2b,1746.4048254367,-0.572602117876366,0.168089845802561,-3.40652414274297,0.000657957310414534,0.040392979222767994,chr14,16365205.0,16430787.0,+,65582.0,5633.0
Acsl3,2762.85803416844,-0.5712285364447149,0.16854443532053698,-3.38918656886153,0.000701002975715892,0.0428532624180219,chr1,78657824.0,78707743.0,+,49919.0,3950.0
Ccdc106,341.718331973047,0.7789806195507951,0.230402689186768,3.38095281049147,0.0007223494725851,0.0439718811855917,chr7,5056151.0,5060784.0,+,4633.0,2093.0
Nod1,2124.81104023932,-0.5969153052316071,0.17673524591117,-3.37745480339347,0.000731599749239324,0.0440068964738341,chr6,54923941.0,54972612.0,-,48671.0,4415.0
Stard8,261.433760988758,-2.04964525057576,0.607098664940762,-3.3761320341163303,0.0007351263176076491,0.0440068964738341,chrX,99042580.0,99074728.0,+,32148.0,4963.0
Fundc2,744.1918608661721,-0.9958391686767621,0.29497621145086,-3.37599823314111,0.000735483915617193,0.0440068964738341,chrX,75382398.0,75397158.0,+,14760.0,3261.0
Zfp750,195.707786387847,1.11584367049482,0.330535957113466,3.3758616770149903,0.0007358490436672559,0.0440068964738341,chr11,121510975.0,121519342.0,-,8367.0,3243.0
Slc6a1,745.0092504462649,-0.73946114648369,0.219100067391233,-3.37499278429377,0.000738176263025429,0.0440068964738341,chr6,114282634.0,114317525.0,+,34891.0,4295.0
Slc28a1,1023.58282512173,-0.55675294460562,0.165929658577834,-3.35535521122319,0.000792631363510171,0.0470588176187705,chr7,81114798.0,81170416.0,+,55618.0,2846.0
Misp,175.18259570487598,1.5583939649054799,0.46541299028396704,3.3484109757113703,0.000812763880081688,0.0480563299095841,chr10,79821020.0,79830452.0,+,9432.0,2427.0
Prrc1,5756.71659678206,-0.366880659210964,0.10978007345522901,-3.34196040924119,0.000831889253157265,0.0489863928787749,chr18,57354732.0,57392719.0,+,37987.0,4801.0
Rab27a,488.709784431603,0.718541864894183,0.21519662226417702,3.33900159460725,0.0008408008165988071,0.0493098917929715,chr9,73044809.0,73097614.0,+,52805.0,3441.0
Mmp9,53.575457301216,1.2214536073514999,0.36661143031632,3.3317390194233902,0.000863051508600017,0.0504098952006981,chr2,164948218.0,164955849.0,+,7631.0,3174.0
Kctd12b,66.3784346113282,-1.4688463024379599,0.44138483063291706,-3.32781328332405,0.0008753051073533269,0.0509194628378486,chrX,153685153.0,153696280.0,-,11127.0,4795.0
Tceal7,35.2785251511339,-1.3963611469432398,0.42014162312703995,-3.32354870376891,0.000888799012461918,0.0514968006136068,chrX,136224040.0,136226100.0,+,2060.0,971.0
Dpp4,1019.6053820144301,1.04513254507177,0.314852417610494,3.3194363028989398,0.000901993798864546,0.0520522581448752,chr2,62330072.0,62412231.0,-,82159.0,6301.0
Agrn,19568.407169249098,0.36193975974996606,0.109172687555727,3.3152958661497998,0.0009154617581831529,0.0525366906320668,chr4,156165289.0,156197488.0,-,32199.0,7379.0
Dpysl4,109.12667995087601,-1.13424796916004,0.34219527593127896,-3.31462193939762,0.0009176714520885039,0.0525366906320668,chr7,139086000.0,139101791.0,+,15791.0,2639.0
Rpl10,20418.9613309409,-0.32738293414290304,0.0989788620584601,-3.3076045464085095,0.0009409758174088529,0.0536579372243381,chrX,74270815.0,74273135.0,+,2320.0,795.0
Pqlc1,170.425330716982,0.735117887655514,0.22281429021986604,3.2992403087347997,0.000969468809099152,0.0550650649955648,chr18,80255244.0,80292724.0,+,37480.0,4866.0
Rps6ka6,1771.8245709119897,-0.8872686513335891,0.269255660665501,-3.29526461631517,0.000983290407270417,0.0556311008066286,chrX,111387836.0,111537959.0,-,150123.0,4683.0
Klf17,49.6414354201822,1.61136665291915,0.489700882241854,3.29051204797162,0.00100005219208183,0.0563584100592364,chr4,117756658.0,117765666.0,-,9008.0,3595.0
Gipr,85.298630289983,0.924662842162571,0.28119405257714697,3.28834423661533,0.0010077853334344,0.0565732257021714,chr7,19157124.0,19166127.0,-,9003.0,1792.0
Snx12,1367.0777721650802,-0.389872665335343,0.11865013529427001,-3.2859015657116606,0.00101656527676811,0.0566544681582769,chrX,101097785.0,101222563.0,-,124778.0,2937.0
Arl14ep,1937.08720130985,0.480792565401917,0.146326262501256,3.2857571647317303,0.0010170865220069099,0.0566544681582769,chr2,106962528.0,106974397.0,-,11869.0,3389.0
Vbp1,3072.1720490551,-0.669235274854878,0.20375917960802697,-3.2844423311003195,0.00102184408041124,0.0567005559542037,chrX,75514296.0,75534946.0,+,20650.0,1601.0
Ece1,2133.99298488986,0.41942729710691207,0.128020675429669,3.2762465570440797,0.00105196681144468,0.0580387447340939,chr4,137862236.0,137965229.0,+,102993.0,4816.0
Heph,26.5415421280838,-2.57427424317906,0.786102672871798,-3.2747303017997598,0.00105762891951052,0.0580387447340939,chrX,96455435.0,96574484.0,+,119049.0,5933.0
Tjp3,681.562390043793,0.9705215069170071,0.296376530685251,3.27462334710872,0.0010580293799866,0.0580387447340939,chr10,81273187.0,81291581.0,-,18394.0,3342.0
Mapk15,248.260204001616,0.6305658876565671,0.19269999941873497,3.27226720061558,0.00106688694267999,0.0583029466744098,chr15,75993768.0,75999153.0,+,5385.0,1930.0
Fam199x,376.516196709777,-0.969207252787698,0.29649534612723405,-3.2688784678994103,0.00107974667952258,0.0587830390395179,chrX,137049593.0,137082501.0,+,32908.0,8297.0
Cox7b,6609.4103762022605,-0.395763382561704,0.121196910605476,-3.2654576802704605,0.00109287334713478,0.0592739991695997,chrX,106015699.0,106022450.0,+,6751.0,1001.0
Prss16,139.531444712996,0.714288261393231,0.21895542679155397,3.2622542033326,0.00110529979399129,0.0595281104080295,chr13,22002175.0,22009741.0,-,7566.0,2152.0
Ptpn18,73.5500828088073,1.03704076621571,0.317903621289917,3.26212316175525,0.00110581088163526,0.0595281104080295,chr1,34459745.0,34473779.0,+,14034.0,1573.0
Gjb5,1037.85103724027,-0.406933499118305,0.12487793314936099,-3.2586501782632,0.00111943609728127,0.0600284451775394,chr4,127354808.0,127358164.0,-,3356.0,1704.0
Rbmx,431.40323610924105,-1.0459470513444,0.321075054858908,-3.2576403414585697,0.00112342692160086,0.0600284451775394,chrX,57383347.0,57393036.0,-,9689.0,3743.0
Klf10,3230.04312225738,-0.4810154587210129,0.148482276187382,-3.2395479856058995,0.00119719320176061,0.0637339716671598,chr15,38291463.0,38300711.0,-,9248.0,3817.0
